Date,Close/Last,Volume,Open,High,Low
03/17/2021,$38.97,3171449,$38.45,$39.02,$37.7825
03/16/2021,$38.73,4469307,$38.49,$39.24,$38.1
03/15/2021,$38.78,5723094,$37.33,$38.82,$37.1
03/12/2021,$37.27,5238102,$36.07,$37.505,$35.43
03/11/2021,$35.91,3508865,$35.68,$36.46,$35.47
03/10/2021,$35.78,5526787,$34.85,$36.05,$34.47
03/09/2021,$34.43,6186129,$34.95,$35.11,$34
03/08/2021,$34.83,5780977,$34.26,$35.43,$33.91
03/05/2021,$33.81,4211511,$33.38,$34.26,$32.68
03/04/2021,$32.78,3317185,$33.65,$33.84,$32.15
03/03/2021,$33.64,4813487,$34.01,$34.49,$33.35
03/02/2021,$33.09,3036545,$32.77,$33.6697,$32.61
03/01/2021,$32.84,3242378,$31.98,$32.97,$31.47
02/26/2021,$31.51,3884726,$31.59,$32.76,$31.105
02/25/2021,$31.55,6228555,$31.6,$32.49,$31.28
02/24/2021,$31.4,3590019,$31,$31.67,$30.67
02/23/2021,$30.95,8489416,$31.16,$31.62,$29.71
02/22/2021,$32.26,5090555,$33.69,$34.1838,$32.18
02/19/2021,$33.67,4984261,$34.23,$34.81,$33.53
02/18/2021,$33.85,6093588,$32.19,$34.22,$31.9
02/17/2021,$32.5,2897238,$32.09,$32.645,$31.85
02/16/2021,$32.255,2891359,$31.69,$32.37,$31.52
02/12/2021,$31.36,3170896,$31.67,$31.94,$31.27
02/11/2021,$31.69,3462090,$32.46,$32.46,$31.51
02/10/2021,$32.29,6120579,$32.51,$32.83,$31.5
02/09/2021,$32.28,3353777,$31.47,$32.62,$31.4
02/08/2021,$31.52,2091196,$31.62,$31.75,$31.125
02/05/2021,$31.21,4075878,$31.39,$31.8899,$31.16
02/04/2021,$31.5,4590572,$30.7885,$31.76,$30.7885
02/03/2021,$30.73,5352958,$30.05,$30.89,$29.86
02/02/2021,$30.07,4632590,$29.79,$30.82,$29.53
02/01/2021,$29.45,8155983,$29.32,$29.645,$28.815
01/29/2021,$29.02,11748010,$29.95,$30.345,$28.53
01/28/2021,$29.93,15253170,$30.38,$30.97,$29.84
01/27/2021,$30.16,10934400,$31.21,$31.21,$30.07
01/26/2021,$31.56,13835470,$30.69,$31.6854,$30.25
01/25/2021,$30.7,4115223,$30.67,$30.97,$29.59
01/22/2021,$30.72,5519919,$31.61,$31.63,$30.35
01/21/2021,$31.92,2659408,$32.47,$32.83,$31.89
01/20/2021,$32.41,3078585,$32.91,$32.98,$32.13
01/19/2021,$32.69,2958201,$33.07,$33.44,$32.56
01/15/2021,$33.12,4624163,$33.28,$33.72,$32.87
01/14/2021,$33.53,4614247,$32.94,$33.97,$32.5
01/13/2021,$32.38,3214134,$32.96,$33.4095,$32.35
01/12/2021,$33.04,5076076,$32.86,$33.11,$32.31
01/11/2021,$32.73,3852763,$32.7,$33.18,$32.425
01/08/2021,$33.16,4344319,$32.6,$33.19,$32.48
01/07/2021,$32.42,3822669,$31.85,$32.7,$31.77
01/06/2021,$31.82,4375592,$31.63,$32.1,$31.435
01/05/2021,$31.47,3671728,$31.51,$32.04,$30.95
01/04/2021,$31.53,5078458,$32.43,$32.67,$31.42
12/31/2020,$32.34,2679042,$31.22,$32.45,$31.17
12/30/2020,$31.52,2507790,$31.81,$32.24,$31.32
12/29/2020,$31.7,4086751,$32.05,$32.17,$31.29
12/28/2020,$31.93,4576527,$31.346,$32.095,$31.16
12/24/2020,$31.06,1730224,$31.02,$31.08,$30.49
12/23/2020,$30.97,7959954,$28.98,$31.15,$28.82
12/22/2020,$28.88,7299243,$29.85,$29.89,$28.75
12/21/2020,$29.77,7217335,$30.21,$30.26,$29.2255
12/18/2020,$30.49,7979294,$31.3,$31.62,$30.275
12/17/2020,$31.41,16856920,$31.31,$31.57,$30.7
12/16/2020,$31.51,25111860,$32.96,$33.82,$31.17
12/15/2020,$35.68,1500530,$35.16,$35.82,$34.98
12/14/2020,$35.03,1795575,$36.42,$36.42,$35.02
12/11/2020,$36.01,1485880,$35.76,$36.16,$35.5202
12/10/2020,$36.21,1734670,$35.95,$36.41,$35.5628
12/09/2020,$36.13,3021771,$36.64,$36.98,$35.89
12/08/2020,$36.35,2376092,$36.3,$36.67,$35.895
12/07/2020,$36.7,2111275,$35.606,$36.88,$35.32
12/04/2020,$36.44,2310698,$36.65,$37.31,$36.13
12/03/2020,$37.17,1960999,$37.09,$37.27,$36.705
12/02/2020,$36.98,1998776,$36.12,$37.05,$35.78
12/01/2020,$36.14,2314226,$36.3,$36.88,$35.925
11/30/2020,$35.87,3252981,$35.92,$36.01,$35.35
11/27/2020,$35.91,641948,$36.31,$36.45,$35.82
11/25/2020,$36.16,1995794,$36.11,$36.49,$35.39
11/24/2020,$36.43,3288502,$35.5,$36.66,$35.26
11/23/2020,$35.13,3738967,$34.19,$35.33,$34.15
11/20/2020,$33.99,1923042,$33.85,$34.34,$33.7601
11/19/2020,$33.96,2599045,$33.25,$34.33,$33.0001
11/18/2020,$33.5,9140767,$34.11,$34.445,$31.03
11/17/2020,$34.05,4019841,$32.6,$34.3,$32.52
11/16/2020,$32.94,3246031,$32.13,$33.46,$31.8
11/13/2020,$31.54,3845660,$30.47,$32.08,$30.35
11/12/2020,$30.13,3052902,$30.34,$31.06,$29.96
11/11/2020,$30.35,5384583,$29.34,$30.56,$28.96
11/10/2020,$28.88,2949548,$27.9,$28.945,$27.83
11/09/2020,$28.045,5036035,$28.8,$29.99,$27.84
11/06/2020,$27.71,5561999,$29.26,$29.35,$27.44
11/05/2020,$27.39,2716642,$26.88,$27.58,$26.71
11/04/2020,$26.51,1938209,$26.46,$27.12,$25.88
11/03/2020,$26.29,1680858,$26.26,$26.64,$26.04
11/02/2020,$25.82,1917972,$26,$26.24,$25.245
10/30/2020,$25.49,2164385,$25.28,$25.67,$25.11
10/29/2020,$25.4,2626014,$24.67,$25.655,$24.51
10/28/2020,$24.81,2456958,$25.41,$26,$24.761
10/27/2020,$26,2637467,$26.05,$26.59,$25.86
10/26/2020,$26.25,1857935,$26.95,$26.95,$26.05
10/23/2020,$27.24,1951025,$27.09,$27.33,$26.51
10/22/2020,$26.95,1542975,$26.91,$27.22,$26.27
10/21/2020,$26.83,4114084,$26.87,$27.13,$26.305
10/20/2020,$27.06,1896089,$26.84,$27.37,$26.66
10/19/2020,$26.56,1751573,$27.69,$27.8,$26.46
10/16/2020,$27.66,1629722,$27.62,$28.04,$27.25
10/15/2020,$27.64,3021634,$27.75,$27.88,$26.59
10/14/2020,$28.06,2629061,$28.58,$29.01,$27.91
10/13/2020,$28.49,2412028,$28.19,$28.62,$27.83
10/12/2020,$28.39,2601545,$27.59,$28.43,$27.25
10/09/2020,$27.33,1821797,$28.125,$28.125,$27.28
10/08/2020,$27.58,1693123,$27.72,$27.81,$27.26
10/07/2020,$27.5,2983243,$27.63,$28.03,$27.14
10/06/2020,$27.43,2469046,$28.49,$28.815,$27.37
10/05/2020,$28.41,2590447,$28.87,$29.08,$28.31
10/02/2020,$28.545,2335357,$28.2,$28.85,$28.07
10/01/2020,$28.78,1919470,$29.16,$29.6,$28.49
09/30/2020,$29.03,2560876,$29.84,$30.09,$28.66
09/29/2020,$29.65,1547687,$29.71,$30.0765,$29.35
09/28/2020,$29.875,2377674,$29.16,$30.03,$29
09/25/2020,$28.55,2362766,$28.41,$28.75,$27.99
09/24/2020,$28.58,1941700,$28.62,$28.92,$28.06
09/23/2020,$28.595,3391099,$30.15,$30.43,$28.565
09/22/2020,$30.125,2349540,$30.19,$30.47,$29.81
09/21/2020,$30,3564853,$30.69,$30.69,$29.35
09/18/2020,$31.06,6511281,$32.01,$32.15,$30.795
09/17/2020,$32.04,2712610,$32.51,$32.79,$31.605
09/16/2020,$33.24,1984067,$33.01,$33.81,$32.865
09/15/2020,$32.74,1452574,$32.66,$33.21,$32.24
09/14/2020,$32.66,1707068,$32.27,$33.0542,$32.14
09/11/2020,$32.105,1678143,$32.19,$32.34,$31.71
09/10/2020,$32.09,2644513,$33.34,$33.5863,$32.05
09/09/2020,$33.17,1533171,$33.33,$33.64,$33.01
09/08/2020,$33.03,3635735,$33.39,$33.53,$32.61
09/04/2020,$33.78,1836367,$34.32,$34.555,$32.91
09/03/2020,$34.04,2078138,$35.67,$36.15,$33.7
09/02/2020,$35.5,3058732,$34.76,$35.695,$34.48
09/01/2020,$34.57,2401244,$35.09,$35.3,$34.05
08/31/2020,$35.52,4242594,$36.22,$36.94,$35.48
08/28/2020,$34.82,1327655,$34.79,$34.89,$34.425
08/27/2020,$34.71,1599499,$34.61,$35.04,$34.49
08/26/2020,$34.56,1780667,$34.03,$34.72,$33.86
08/25/2020,$34.2,1292903,$34.81,$35.09,$33.795
08/24/2020,$34.58,3011621,$33.74,$34.58,$33.46
08/21/2020,$33.53,3229167,$33.7,$33.82,$33.24
08/20/2020,$33.89,2975564,$33.95,$34.26,$33.275
08/19/2020,$34.05,1416848,$34.17,$34.48,$33.96
08/18/2020,$34.36,1511161,$35.02,$35.16,$34.29
08/17/2020,$35,2180147,$34.77,$35.04,$33.9
08/14/2020,$34.67,1663552,$35.02,$35.1,$34.36
08/13/2020,$35.08,2831735,$34.54,$35.17,$34.2301
08/12/2020,$34.43,2598229,$35.56,$35.99,$34.4
08/11/2020,$35.23,4688138,$35.78,$36.37,$35.07
08/10/2020,$35.37,4878649,$34.09,$35.47,$34.09
08/07/2020,$34.17,7180974,$35,$37,$33.58
08/06/2020,$34.3,2969544,$34.04,$34.685,$33.86
08/05/2020,$34.07,3401797,$34.01,$34.3,$33.48
08/04/2020,$33.74,1828784,$33.76,$34.17,$33.35
08/03/2020,$33.96,3645034,$32.31,$34.08,$32.055
07/31/2020,$32.11,4137511,$33.32,$33.34,$31.67
07/30/2020,$32.84,1468882,$32.8,$33.4,$32.56
07/29/2020,$33.42,2090088,$33.23,$33.62,$32.87
07/28/2020,$33.13,1301781,$33.06,$33.63,$32.92
07/27/2020,$33.38,1416652,$33.63,$33.95,$32.63
07/24/2020,$33.36,1203232,$33.34,$33.61,$33.095
07/23/2020,$33.4,2801381,$33.68,$34.07,$33.02
07/22/2020,$33.55,2303085,$33.5,$33.82,$32.99
07/21/2020,$33.55,1954231,$32.82,$34.04,$32.76
07/20/2020,$32.5,1667014,$32.48,$32.81,$32.22
07/17/2020,$32.74,2338183,$32.9,$33.3,$32.535
07/16/2020,$33.23,1556133,$33.36,$33.775,$32.93
07/15/2020,$33.78,3100033,$32.93,$33.95,$32.59
07/14/2020,$32.49,3395750,$31.71,$32.83,$31.415
07/13/2020,$32.05,2577150,$32.24,$32.43,$31.3
07/10/2020,$31.87,1622204,$30.67,$31.91,$30.67
07/09/2020,$30.83,2640546,$32.09,$32.15,$30.42
07/08/2020,$31.97,3273031,$32.65,$32.93,$31.48
07/07/2020,$32.68,2052742,$33.5,$33.5,$32.6
07/06/2020,$33.5,2350338,$33.68,$34.2,$32.98
07/02/2020,$33.06,3195718,$35.35,$35.44,$32.895
07/01/2020,$34.625,3498302,$34.59,$35.38,$34.38
06/30/2020,$34.51,3193994,$32.97,$34.66,$32.65
06/29/2020,$33.05,2759906,$32.91,$33.35,$32.24
06/26/2020,$32.55,5986314,$33.63,$33.84,$32.42
06/25/2020,$33.87,2750079,$34.28,$34.3,$33.44
06/24/2020,$34.41,3185459,$34.65,$35.31,$34.05
06/23/2020,$35.16,2085928,$35.82,$36.03,$35.105
06/22/2020,$35.26,2111013,$35.49,$35.87,$35
06/19/2020,$35.45,5990003,$37.52,$37.565,$35.42
06/18/2020,$36.89,5499028,$35.46,$37.89,$35.07
06/17/2020,$35.29,3352273,$35.47,$36.05,$35.16
06/16/2020,$35.24,4193177,$35.27,$35.78,$33.93
06/15/2020,$34.04,4314968,$31.7,$34.55,$31.0346
06/12/2020,$32.7,4104715,$32.77,$32.99,$31.155
06/11/2020,$31.455,3827112,$31.77,$32.2,$31.01
06/10/2020,$33.33,3836036,$35.06,$35.13,$32.88
06/09/2020,$35.28,4701326,$36.44,$36.56,$35.19
06/08/2020,$37.32,3436231,$35.94,$37.44,$35.85
06/05/2020,$35.82,5363605,$36.15,$36.83,$35.625
06/04/2020,$34.74,3425591,$33.63,$34.795,$33.53
06/03/2020,$33.93,3731272,$32.9,$34.31,$32.49
06/02/2020,$32.45,2713885,$32.95,$32.97,$32.1
06/01/2020,$32.63,2461813,$31.66,$32.71,$31.51
05/29/2020,$31.65,5439567,$30.83,$31.78,$30.55
05/28/2020,$31.185,3138364,$30.99,$31.525,$30.5
05/27/2020,$31.075,2993042,$31.68,$32.185,$30.51
05/26/2020,$30.88,3273208,$30.91,$31.28,$30.42
05/22/2020,$29.56,2741422,$28.64,$29.89,$28.47
05/21/2020,$28.555,1813664,$28.18,$28.95,$28.02
05/20/2020,$28.34,6259511,$27.11,$29.34,$27.11
05/19/2020,$26.76,3052620,$26.82,$27.52,$26.5
05/18/2020,$26.74,3556754,$26.03,$27.11,$25.7
05/15/2020,$24.71,2438721,$24.2,$25.04,$24.15
05/14/2020,$24.62,3026130,$23.22,$24.68,$22.535
05/13/2020,$23.72,4353185,$24.9,$25.0462,$23.215
05/12/2020,$25.16,2578791,$26.2,$26.42,$25.13
