Date,Close/Last,Volume,Open,High,Low
09/21/2020,$113.93,3282543,$112.97,$114.04,$111.88
09/18/2020,$114.91,5849921,$116.04,$116.3,$114.09
09/17/2020,$115.49,2537835,$112.81,$115.63,$112.599
09/16/2020,$115.56,2476790,$117.01,$117.73,$115.44
09/15/2020,$116.06,2237271,$115.52,$116.98,$115.15
09/14/2020,$114.62,2350918,$115.78,$115.78,$113.69
09/11/2020,$113.8,2361878,$115.12,$115.79,$112.5
09/10/2020,$114.27,2403914,$115.81,$116.85,$113.67
09/09/2020,$115.46,3698529,$114.96,$116.245,$114.21
09/08/2020,$112.93,5379056,$114.39,$116.24,$112.8
09/04/2020,$117.44,3766435,$117.11,$118.385,$114.25
09/03/2020,$117.12,5880259,$121.35,$121.36,$116.76
09/02/2020,$121.83,5158073,$119.13,$122.52,$118.75
09/01/2020,$118.76,2787316,$117.79,$118.87,$116.86
08/31/2020,$116.88,2948174,$118.75,$118.98,$116.8
08/28/2020,$119.58,2123116,$119.13,$119.62,$118.29
08/27/2020,$119.04,3055446,$120.95,$120.97,$117.95
08/26/2020,$120.51,3462986,$119.91,$121.25,$118.98
08/25/2020,$119.9,3007009,$117.4,$119.995,$117.4
08/24/2020,$117.23,2292302,$117.21,$117.54,$116.22
08/21/2020,$116.02,3055989,$117.07,$117.23,$115.74
08/20/2020,$117.45,2866941,$117.72,$118.5,$116.64
08/19/2020,$118.15,4722421,$118.5,$119.47,$117.5107
08/18/2020,$117.88,5718013,$118.01,$118.69,$117.19
08/17/2020,$117.44,2592572,$118.43,$118.4984,$117.25
08/14/2020,$117.18,2079793,$118.57,$119.06,$117.07
08/13/2020,$118.11,2894421,$118.245,$119.135,$117.55
08/12/2020,$119.22,3601929,$117.2,$119.57,$116.75
08/11/2020,$116.56,4316085,$117.32,$119.43,$116.33
08/10/2020,$116.76,3412081,$116.24,$117.31,$115.46
08/07/2020,$116.32,2110808,$116.87,$117.3,$115.52
08/06/2020,$116.74,2299225,$116.11,$117.15,$115.07
08/05/2020,$116.17,3115198,$116.58,$116.74,$114.93
08/04/2020,$117.18,3310260,$116.37,$118.04,$116.12
08/03/2020,$116.57,3068195,$115.87,$116.81,$115.11
07/31/2020,$114.85,3293277,$116.53,$116.53,$113.37
07/30/2020,$116.3,3164097,$114.74,$116.56,$114.17
07/29/2020,$117.53,3944438,$115.96,$117.755,$115.61
07/28/2020,$115.43,4393650,$114.77,$115.99,$113.77
07/27/2020,$115.8,3977538,$113.12,$116.08,$112.91
07/24/2020,$112.21,3736051,$110.99,$113.965,$110.84
07/23/2020,$111.94,4216251,$113.56,$113.99,$110.47
07/22/2020,$113.88,4271267,$114.64,$115.01,$113.05
07/21/2020,$114.58,5034434,$117.29,$117.49,$113.89
07/20/2020,$117.06,3532226,$117.04,$117.85,$115.54
07/17/2020,$116.75,2709205,$116.46,$117.17,$115.76
07/16/2020,$115.98,4183050,$116.72,$116.9,$114.91
07/15/2020,$117.9,4159217,$119.26,$119.36,$116.96
07/14/2020,$118.01,6274059,$116.19,$118.28,$113.81
07/13/2020,$117.25,14319970,$121.73,$122.93,$116.46
07/10/2020,$124.5,1769032,$124.41,$125.08,$122.81
07/09/2020,$124.25,1840921,$122.47,$125.035,$121.04
07/08/2020,$122.86,1818891,$123.07,$123.595,$120.99
07/07/2020,$122.62,1920303,$121.69,$124.3641,$121.54
07/06/2020,$123.62,1273255,$122.96,$124.65,$122.88
07/02/2020,$121.24,1624118,$122.41,$122.81,$120.74
07/01/2020,$120.37,1587483,$122.29,$122.42,$120.3
06/30/2020,$122.64,2400514,$119.52,$123.2,$119.01
06/29/2020,$119,1406154,$118.91,$119.31,$117.11
06/26/2020,$117.87,2264141,$119.87,$120.02,$117.14
06/25/2020,$120.1,1809135,$119.82,$120.3,$117.61
06/24/2020,$119.47,2102949,$122.38,$122.61,$118.63
06/23/2020,$123.25,2693899,$122.5,$124.51,$120.97
06/22/2020,$120.5,2034569,$120.02,$120.73,$118.345
06/19/2020,$120.18,4495695,$124.39,$124.39,$119.94
06/18/2020,$122.81,1248672,$122.36,$123.47,$121.99
06/17/2020,$122.53,1478878,$122.59,$123.74,$121.85
06/16/2020,$122.69,2706381,$123.63,$124.35,$120.2
06/15/2020,$118.5,1695554,$116.15,$118.67,$115.07
06/12/2020,$118.41,3138665,$119.51,$119.7,$115.5
06/11/2020,$115.65,3210604,$120.96,$121.177,$115.43
06/10/2020,$122.88,1892677,$124.19,$124.58,$121.985
06/09/2020,$123.385,2471531,$122.05,$124.36,$121.57
06/08/2020,$123.71,1809820,$125,$125.35,$122.825
06/05/2020,$124.59,3549883,$124.85,$127.39,$123.96
06/04/2020,$122.38,1653179,$119.87,$122.86,$119.87
06/03/2020,$121.62,3762345,$118.855,$122.87,$118.39
06/02/2020,$116.8,3112799,$113,$116.87,$112.44
06/01/2020,$112.78,1209503,$112.37,$113.44,$111.33
05/29/2020,$112.95,2913338,$111.31,$113.31,$110.41
05/28/2020,$110.96,2274237,$114.17,$114.36,$110.46
05/27/2020,$114.68,1825888,$113.82,$115.39,$111.625
05/26/2020,$112.7,2112511,$113.87,$115.24,$112.55
05/22/2020,$111.06,1765044,$110.76,$111.8,$109.52
05/21/2020,$111.01,3021054,$113.42,$114.24,$110.1
05/20/2020,$114.57,4753509,$111.6946,$115.57,$110.8601
05/19/2020,$106.33,3591453,$107.81,$110.38,$106.11
05/18/2020,$108.34,2536425,$105.08,$109.16,$104.565
05/15/2020,$101.8,4237511,$103.05,$103.56,$100.09
05/14/2020,$105.49,2052972,$103.51,$105.57,$100.46
05/13/2020,$103.8,2470145,$106.51,$107.38,$102.36
05/12/2020,$106.6,2018503,$109.38,$110.655,$106.45
