Date,Close/Last,Volume,Open,High,Low
02/08/2021,$63.84,9787868,$62.6,$64.06,$62.56
02/05/2021,$62.23,12711710,$61.16,$62.82,$60.24
02/04/2021,$61.12,29410670,$63.96,$64.85,$60.67
02/03/2021,$58.04,10673270,$58.1,$58.8,$57.6737
02/02/2021,$57.33,8580889,$58.51,$58.78,$57.1
02/01/2021,$58.47,7476223,$56.825,$58.7,$56.65
01/29/2021,$56.51,10923290,$56.22,$57.58,$55.31
01/28/2021,$56.44,11679610,$58,$58.86,$55.94
01/27/2021,$58.35,10645110,$58.64,$60.55,$58.05
01/26/2021,$59.17,8394659,$57.09,$59.31,$56.97
01/25/2021,$57.25,9818939,$57,$58.38,$56.82
01/22/2021,$56.46,3317167,$56.2,$56.57,$55.64
01/21/2021,$56.4,5265856,$56.3,$56.47,$55.32
01/20/2021,$56.17,4798203,$57.3,$57.54,$56.115
01/19/2021,$56.98,8942429,$55.55,$57.2,$55.44
01/15/2021,$55.42,9710614,$55.29,$55.71,$54.31
01/14/2021,$55.27,6937900,$55.83,$55.83,$54.98
01/13/2021,$55.71,8185101,$55.775,$56.37,$55.355
01/12/2021,$56.04,11825910,$53.98,$56.705,$53.8761
01/11/2021,$53.93,6956310,$54.18,$54.41,$53.47
01/08/2021,$54.48,6298601,$53.37,$54.55,$53.23
01/07/2021,$53.06,7349028,$53.42,$54.23,$53.01
01/06/2021,$53.22,9911363,$51.5,$54.29,$51.4
01/05/2021,$52.03,10002450,$51.35,$52.28,$51.06
01/04/2021,$51.5,7843511,$50.48,$51.9,$50.45
12/31/2020,$50.25,3597307,$50.605,$50.814,$50
12/30/2020,$50.55,8618922,$51.015,$51.51,$50.47
12/29/2020,$50.86,4796748,$50.65,$51.11,$50.3
12/28/2020,$50.24,6187361,$50.5,$50.55,$49.93
12/24/2020,$50.12,2718524,$51.23,$51.24,$49.94
12/23/2020,$51.13,4739607,$52,$52,$51.13
12/22/2020,$51.62,6216128,$51.71,$52.02,$51.08
12/21/2020,$51.57,6082303,$52.62,$52.68,$51.17
12/18/2020,$53.06,10943140,$53.1,$53.26,$52.395
12/17/2020,$53.05,6195674,$53.63,$53.96,$52.44
12/16/2020,$53.65,12846710,$52.16,$54.89,$52.16
12/15/2020,$52.08,7780397,$49.96,$52.1,$49.69
12/14/2020,$49.57,9127370,$49.23,$50.5,$49.23
12/11/2020,$49.13,4549638,$49.44,$49.61,$48.67
12/10/2020,$49.6,4344046,$49.4,$49.84,$48.93
12/09/2020,$49.5,6794469,$49.96,$50.18,$49.22
12/08/2020,$49.89,7091510,$49.91,$50.23,$49.28
12/07/2020,$50.03,5132246,$50.91,$51.01,$49.91
12/04/2020,$50.97,4791038,$50.03,$51.19,$49.6401
12/03/2020,$50.29,5354235,$51.25,$51.3,$50.11
12/02/2020,$51.35,9281900,$50.52,$51.54,$50.36
12/01/2020,$50.52,7161528,$50.5,$51.46,$50.18
11/30/2020,$50.43,10743230,$51.03,$51.23,$49.36
11/27/2020,$51.34,3604040,$50.94,$51.93,$50.9
11/25/2020,$50.45,4438875,$50.75,$51.03,$50.05
11/24/2020,$50.53,7223267,$49.92,$51.29,$49.825
11/23/2020,$49.9,9421401,$49.18,$50.34,$49.1
11/20/2020,$48.99,10521530,$49.8,$49.88,$48.96
11/19/2020,$49.78,12012190,$48.646,$50.05,$48.56
11/18/2020,$48.53,12734060,$48.07,$49.455,$48.07
11/17/2020,$48.33,9892613,$48.37,$48.9,$47.96
11/16/2020,$48.55,14933350,$48.45,$49.17,$48.01
11/13/2020,$48.67,12084770,$46.9,$48.715,$46.72
11/12/2020,$46.59,10267540,$48.13,$48.17,$46.4
11/11/2020,$47.71,13142280,$47.168,$48.1,$46.81
11/10/2020,$46.54,15521810,$47.55,$47.64,$45.36
11/09/2020,$48.32,19388020,$48,$49.25,$46.85
11/06/2020,$50.69,10244440,$49.7,$51.17,$49.05
11/05/2020,$49.41,10325150,$48.71,$49.95,$48.47
11/04/2020,$47.82,16562130,$49.47,$49.64,$47.56
11/03/2020,$48.92,8909545,$48,$49.38,$47.61
11/02/2020,$47.87,10765800,$48.19,$49.34,$47.21
10/30/2020,$47.63,12566220,$48.77,$49.14,$46.99
10/29/2020,$49.28,22526780,$49.3,$50.7999,$48.03
10/28/2020,$53.25,9717182,$52.87,$54.1,$52.38
10/27/2020,$53.55,4613049,$53.39,$53.84,$53
10/26/2020,$53.34,6597303,$53.49,$53.945,$52.28
10/23/2020,$53.79,5734656,$52.47,$53.95,$52.47
10/22/2020,$52.29,5166576,$52.59,$52.72,$51.57
10/21/2020,$52.82,6557416,$54.29,$54.48,$52.63
10/20/2020,$54.2,6407653,$54.42,$55.13,$54.03
10/19/2020,$54.32,6721190,$56.43,$56.9,$53.92
10/16/2020,$55.83,6167192,$55.33,$56.44,$55.19
10/15/2020,$55.4,6275916,$55.79,$56.11,$54.86
10/14/2020,$56.46,7515293,$57.79,$58.34,$56.43
10/13/2020,$57.59,7445692,$55.55,$57.82,$55.398
10/12/2020,$55.38,8092165,$56.2,$56.2,$54.53
10/09/2020,$55.45,12658340,$52.43,$55.86,$52.32
10/08/2020,$52.08,6746756,$51.3,$52.18,$50.98
10/07/2020,$50.94,6016408,$50.55,$51.11,$49.98
10/06/2020,$49.66,8824842,$51.91,$51.91,$49.485
10/05/2020,$51.77,4954659,$51.94,$52.105,$51.15
10/02/2020,$51.68,5456738,$51.61,$52.4299,$51.19
10/01/2020,$52.38,6659601,$52.37,$52.86,$52
09/30/2020,$52.1,9083931,$52.98,$53.62,$51.51
09/29/2020,$52.65,7029265,$53.95,$54.3,$52.59
09/28/2020,$54.04,6507170,$53.2,$54.36,$53.1
09/25/2020,$52.48,6852738,$51.97,$52.73,$51.18
09/24/2020,$51.78,8182495,$50.22,$52.17,$50.04
09/23/2020,$50.68,6502950,$51.15,$51.46,$50.42
09/22/2020,$50.92,6906312,$50.64,$51.04,$49.83
09/21/2020,$50.14,9097420,$47.925,$50.235,$47.73
09/18/2020,$48.61,10017380,$49,$49.24,$48.08
09/17/2020,$48.64,15676170,$49.36,$49.44,$47.44
09/16/2020,$50.42,9394266,$51.78,$52.25,$50.29
09/15/2020,$51.78,7749957,$52.68,$52.99,$51.64
09/14/2020,$52.3,7417759,$53.285,$53.58,$52.21
09/11/2020,$52.77,7224692,$52.33,$53.08,$52.1
09/10/2020,$52.32,7080713,$53.72,$54.6,$52.03
09/09/2020,$53.44,8912076,$52.03,$53.71,$51.71
09/08/2020,$51.53,12745060,$51.17,$52.66,$50.97
09/04/2020,$52.54,9971559,$52.82,$53.33,$50.95
09/03/2020,$53.16,10157680,$54.645,$55.42,$52.59
09/02/2020,$55.085,10896260,$53.89,$55.23,$53.51
09/01/2020,$53.65,10127520,$54.954,$55.23,$53.37
08/31/2020,$54.78,13417200,$54,$54.91,$53.57
08/28/2020,$54.27,12445470,$56.26,$56.26,$54.05
08/27/2020,$56.31,8112935,$58.92,$58.92,$56.2
08/26/2020,$58.58,6498770,$57.96,$58.655,$57.38
08/25/2020,$58.05,4983189,$58.51,$58.89,$58.015
08/24/2020,$58.78,6053230,$58.46,$58.96,$58.055
08/21/2020,$58.205,6784603,$57.86,$59.06,$57.51
08/20/2020,$57.66,6458353,$57.6,$58.06,$57.16
08/19/2020,$57.71,7208619,$57.145,$58.38,$57.03
08/18/2020,$57.03,4807090,$57.567,$57.88,$56.94
08/17/2020,$57.35,5689921,$56.69,$57.5698,$56.295
08/14/2020,$56.29,6253189,$56.53,$57.6,$55.87
08/13/2020,$56.28,8206341,$55.6,$57.06,$55.6
08/12/2020,$55.49,6977569,$54.4,$56.2,$54.39
08/11/2020,$54.29,9325542,$54.21,$55.644,$53.7
08/10/2020,$54.37,6268438,$55.22,$55.285,$54.02
08/07/2020,$55.21,6369480,$55.34,$55.915,$54.775
08/06/2020,$55.08,8657472,$55.99,$56.53,$54.84
08/05/2020,$56.66,6974308,$56.47,$56.925,$55.9764
08/04/2020,$56.33,6120688,$56.2721,$56.775,$55.7804
08/03/2020,$56.57,8830726,$55.69,$56.82,$55.57
07/31/2020,$55.28,8942293,$55.06,$55.83,$54.325
07/30/2020,$54.72,8018272,$54,$54.9382,$53.73
07/29/2020,$54.53,14250510,$55.19,$56.04,$53.66
07/28/2020,$56.35,11066830,$57.11,$57.34,$56.11
07/27/2020,$57.23,7820682,$55.731,$57.38,$55.53
07/24/2020,$55.12,6509620,$55.02,$55.36,$54.04
07/23/2020,$55.15,9819226,$56.44,$56.82,$54.86
07/22/2020,$56.34,9139768,$56.67,$57.43,$56.125
07/21/2020,$56.59,18075510,$59.08,$59.55,$55.69
07/20/2020,$58.47,6417149,$58.71,$58.8,$57.77
07/17/2020,$58.13,6629608,$58.93,$59.11,$57.775
07/16/2020,$58.65,7231169,$57.9,$58.92,$57.9
07/15/2020,$58.39,10724820,$58.82,$59.13,$57.24
07/14/2020,$59.08,10053990,$57.75,$59.29,$57.28
07/13/2020,$58.3,13128060,$60.285,$61.06,$57.8901
07/10/2020,$59.27,11750740,$59.35,$59.89,$58.12
07/09/2020,$59.22,15414550,$58.73,$60.53,$58.515
07/08/2020,$58.27,11127230,$57.35,$58.455,$57.16
07/07/2020,$57,10641780,$55.955,$57.55,$55.93
07/06/2020,$56.17,9889263,$55.49,$56.965,$54.94
07/02/2020,$54.36,8468403,$53.59,$54.88,$53.55
07/01/2020,$52.96,12880200,$52.71,$53.43,$51.32
06/30/2020,$52.45,10559860,$51.42,$52.745,$51.32
06/29/2020,$51.31,8933915,$51.07,$51.34,$50.12
06/26/2020,$50.89,17762360,$50.89,$51.28,$50.075
06/25/2020,$49.4,10268720,$48.72,$49.54,$48.41
06/24/2020,$48.77,13009020,$49.8046,$50.45,$48.6489
06/23/2020,$49.8,12289350,$49.59,$50.32,$49.1
06/22/2020,$49.16,9223483,$48.34,$49.32,$48.01
06/19/2020,$48.29,36555730,$48.73,$48.95,$47.42
06/18/2020,$48.44,11344050,$48.55,$49.09,$48.18
06/17/2020,$48.43,9692410,$48.26,$49.1,$48.21
06/16/2020,$48.12,9643795,$48.49,$48.7297,$47.54
06/15/2020,$47.89,12466090,$46.94,$48.12,$46.64
06/12/2020,$47.66,10056510,$48.39,$48.83,$46.85
06/11/2020,$47.94,10563930,$49.43,$49.815,$47.685
06/10/2020,$49.25,10545920,$50.25,$50.34,$49.07
06/09/2020,$49.75,9699811,$48.87,$49.995,$48.57
06/08/2020,$48.72,12182640,$48.3,$49.05,$47.835
06/05/2020,$48.82,16332640,$49.235,$49.7,$48.24
06/04/2020,$49.36,32274630,$51.34,$51.88,$48.8
06/03/2020,$46.45,7599225,$46.35,$46.716,$46.08
06/02/2020,$45.98,9959126,$45.24,$46.225,$45.14
06/01/2020,$45.2,8934883,$45.4,$45.97,$45.01
05/29/2020,$45.54,18741860,$44.3,$45.65,$43.88
05/28/2020,$44.23,12476810,$44.14,$44.98,$44.01
05/27/2020,$44.15,8706456,$43.3,$44.175,$42.855
05/26/2020,$43.36,9548905,$43.99,$44.28,$43.31
05/22/2020,$43.45,9879658,$42.25,$43.495,$42.21
05/21/2020,$42.47,8281748,$42.75,$42.93,$42.24
05/20/2020,$42.71,9282465,$43,$43.335,$42.44
05/19/2020,$42.4,13574030,$42.46,$43.18,$42.39
05/18/2020,$42.5,8882200,$42.6,$42.9,$42.33
05/15/2020,$42.11,13183200,$41.46,$42.47,$41.38
05/14/2020,$42.035,11165410,$41.31,$42.09,$40.81
05/13/2020,$41.58,11042150,$41.78,$42.38,$41.05
05/12/2020,$42,9548369,$42.24,$42.86,$41.78
